,y,n,?
0,78.58135,12.822613,8.596039
1,77.196266,9.942911,12.860831
2,85.774086,6.7418075,7.484105
3,88.22436,5.5543895,6.221248
4,87.94726,6.1363235,5.9164233
5,62.336296,23.041245,14.622455
6,52.81241,35.215134,11.972459
7,87.40508,6.3404346,6.2544823
8,87.75607,6.1898437,6.0540757
9,87.07283,6.5990424,6.3281217
10,88.08862,5.563277,6.3480935
11,25.725838,16.510822,57.763336
12,85.94735,8.370068,5.6825805
13,87.80863,6.4778385,5.7135296
14,34.876816,18.61341,46.509766
15,5.7124205,82.17323,12.114347
16,5.9824066,7.9282103,86.089386
17,67.064095,17.431372,15.504529
18,40.602375,11.5323305,47.865288
19,78.94248,9.59123,11.466287
20,76.22645,8.047368,15.726183
21,5.7930927,7.1989613,87.00794
22,86.96565,7.76641,5.2679377
23,7.1097226,85.97825,6.9120326
24,5.4344473,86.743126,7.822431
25,11.011327,62.04535,26.943325
26,87.61076,6.977448,5.4117894
27,6.9004974,86.27999,6.819513
28,87.712296,6.4901524,5.7975554
29,87.54193,6.5865397,5.8715315
30,86.542595,8.0113735,5.446034
31,13.083802,14.580433,72.33577
32,41.12202,12.440451,46.437527
33,87.17468,7.4320264,5.393293
34,76.27298,7.7943506,15.932672
35,7.952914,67.79424,24.25284
36,86.00712,8.153498,5.839387
37,88.40655,5.7856126,5.80785
38,10.471046,81.97958,7.549368
39,87.252716,7.3186836,5.4285946
40,69.21342,10.937126,19.849451
41,6.235235,87.14151,6.6232524
42,33.773834,48.9418,17.284365
43,12.294532,79.67533,8.030124
44,87.48982,6.326583,6.183592
45,87.559715,6.332845,6.107444
46,5.278854,87.82709,6.8940563
47,86.69365,5.6640806,7.642269
48,5.2173724,9.168647,85.613976
49,87.59446,6.9095416,5.4959946
50,12.827089,9.460309,77.7126
51,85.23292,8.951594,5.815491
52,77.17875,7.7273183,15.093942
53,88.51324,5.1949596,6.2918057
54,78.22979,8.47147,13.298739
55,73.46185,9.366204,17.171938
56,46.58873,14.056836,39.354427
57,36.448246,28.118011,35.433746
58,69.67181,11.101506,19.226685
59,88.97173,5.396599,5.631664
60,88.22754,5.5445895,6.2278657
61,88.1412,6.2252207,5.633582
62,86.52002,7.5558605,5.9241285
63,87.429245,6.5041194,6.0666428
64,65.44337,18.370316,16.186316
65,73.03795,11.961217,15.000838
66,77.72957,7.5903783,14.680052
67,5.7038016,11.598067,82.69813
68,72.26197,10.708174,17.029861
69,11.730942,58.578064,29.691002
70,52.067287,24.131897,23.80082
71,87.51043,7.1000524,5.38951
72,8.12387,84.37367,7.502462
73,5.38911,81.14759,13.463301
74,85.49895,8.843244,5.6578007
75,87.84133,5.7740183,6.3846493
76,75.93757,10.015906,14.046526
77,88.76256,5.1699853,6.067463
78,5.8091087,83.050995,11.139895
79,5.7800846,86.78151,7.438412
80,5.340146,85.703316,8.956536
81,5.346594,86.877785,7.775626
82,9.978082,50.254494,39.767414
83,10.874582,35.180946,53.94447
84,6.3046002,86.828705,6.8667045
85,8.593663,84.59588,6.8104587
86,56.440372,18.355564,25.204065
87,87.800186,6.838975,5.3608375
88,11.596678,55.27467,33.12866
89,7.1306443,86.03255,6.83681
90,11.256097,80.63454,8.109363
91,86.50842,7.6290803,5.8624954
92,6.6750526,86.59315,6.731799
93,10.435415,79.43204,10.132546
94,6.849656,86.228195,6.922154
95,7.1306677,9.660097,83.20924
96,6.395188,60.428993,33.175816
97,87.74655,6.4203897,5.833059
98,7.123395,14.889893,77.98671
99,5.7488465,83.4924,10.758755
100,7.293839,64.791306,27.914858
101,5.5227456,87.276924,7.2003274
102,5.3017282,86.15017,8.548101
103,5.5450954,7.7716775,86.683235
104,70.78074,17.629868,11.589395
105,48.500454,40.580276,10.9192705
106,34.080856,23.2166,42.70254
107,6.0852704,9.426816,84.487915
108,11.836592,20.416317,67.74709
109,7.9865446,85.55215,6.4613156
110,10.888038,7.1993904,81.912575
111,18.818722,8.8043375,72.376945
112,27.3141,12.857552,59.828342
113,5.1486616,9.883646,84.96768
114,6.0652113,6.707896,87.2269
115,9.823245,82.61046,7.566301
116,45.853497,14.851091,39.295418
117,87.715324,5.887749,6.396927
118,8.625276,52.09838,39.27635
119,11.623738,36.4457,51.930565
120,5.419526,10.560227,84.02025
121,6.733255,6.9935107,86.27323
122,9.004201,6.624993,84.370804
123,5.841563,7.244889,86.91354
124,5.7277093,7.5193276,86.75296
125,5.2221136,86.881935,7.895953
126,7.1553855,6.6651583,86.17945
127,6.212423,7.3934445,86.394135
128,6.647186,6.689091,86.66373
129,80.28939,9.740704,9.969908
130,5.328109,84.73727,9.934627
131,6.5953693,86.74669,6.657938
132,6.8697243,49.025555,44.104725
133,6.08023,86.91117,7.0085926
134,7.562972,85.55236,6.884668
135,86.784386,5.752859,7.4627557
136,7.459829,6.5872445,85.952934
137,7.400941,86.018326,6.5807385
138,9.711682,26.069408,64.21891
139,7.321228,85.97664,6.7021303
140,6.1639333,6.975162,86.8609
141,9.395739,54.737896,35.866364
142,88.493195,5.8050113,5.7017946
143,6.028456,7.3324695,86.63908
144,37.5787,25.242105,37.179195
145,87.32321,7.338301,5.3384943
146,9.862528,77.96032,12.1771555
147,77.10428,14.431037,8.464677
148,7.4444256,80.99161,11.563963
149,87.89171,6.6057787,5.5025096
150,86.58596,8.031706,5.382338
151,88.49884,5.7006598,5.800498
152,6.6105313,86.72615,6.6633186
153,86.18443,6.2677937,7.547775
154,13.08465,74.9355,11.97985
155,88.343,5.9781914,5.678804
156,87.48721,6.4673753,6.045414
157,88.75664,5.2484217,5.9949346
158,76.18194,13.981054,9.8370075
159,88.70049,5.9731817,5.326325
160,5.824509,80.85535,13.320154
161,36.802174,38.118942,25.078875
162,74.255516,10.369944,15.37455
163,75.14638,14.255719,10.5979
164,59.67089,25.788414,14.540699
165,6.806062,86.1934,7.000543
166,7.967484,85.41006,6.622464
167,36.082275,15.32218,48.595543
168,6.761799,86.62552,6.6126823
169,5.2727375,85.75314,8.974116
170,6.3742847,7.8821106,85.74361
171,73.17141,14.245492,12.583101
172,6.4765916,82.95011,10.573301
173,5.507056,8.832218,85.66073
174,38.952507,32.444176,28.603325
175,5.6816235,87.44625,6.8721285
176,66.8886,11.785236,21.326149
177,7.1664505,86.1956,6.6379466
178,5.1074166,85.58231,9.310274
179,6.161755,6.9360056,86.90224
180,8.751629,84.04813,7.200245
181,5.226821,8.547054,86.22613
182,6.381163,6.8611026,86.75774
183,10.039372,11.980341,77.980286
184,24.37744,13.393955,62.228603
185,85.679085,8.308546,6.0123706
186,10.295529,82.73152,6.9729557
187,51.325928,10.76816,37.90592
188,7.449574,86.01189,6.538541
189,6.477774,12.750502,80.77173
190,30.172115,29.31458,40.513306
191,13.151886,78.18287,8.665247
192,17.442291,58.68377,23.873938
193,38.260696,25.105536,36.63377
194,6.4224663,82.537994,11.039538
195,7.364081,86.165794,6.4701214
196,5.644714,82.80393,11.551359
197,5.628895,87.13102,7.2400846
198,85.931725,8.683639,5.384633
199,8.021994,84.86087,7.1171393
200,46.744244,10.079519,43.17624
201,6.590263,86.756355,6.653378
202,5.766758,86.37421,7.8590384
203,7.2191744,86.19223,6.5886006
204,69.70799,13.486745,16.805264
205,6.6392884,13.254237,80.106476
206,6.3852987,21.216188,72.398506
207,7.90121,85.619225,6.4795613
208,87.625916,6.1796136,6.19447
209,37.789665,45.934467,16.275864
210,66.80844,15.235739,17.95582
211,5.2503185,83.60065,11.149035
212,87.67523,6.8947897,5.429981
213,5.4262376,7.031238,87.54252
214,47.28326,18.42673,34.29001
215,22.403728,67.298744,10.297532
216,87.69105,6.9734945,5.3354545
217,14.356367,9.005446,76.63818
218,88.43393,5.327864,6.238206
219,5.8107157,87.50288,6.6864095
220,33.516644,53.92176,12.561599
221,5.3257155,84.892624,9.781655
222,5.7246966,86.65574,7.619562
223,23.954693,18.116007,57.929306
224,21.99247,14.792344,63.21519
225,74.09114,16.736555,9.172308
226,8.339727,85.22106,6.4392066
227,7.378365,80.4059,12.215742
228,88.296684,5.988181,5.7151313
229,87.69636,5.937751,6.3658924
230,7.0331893,86.465904,6.500913
231,87.458626,6.4870358,6.0543375
232,88.06708,6.7357435,5.197183
233,8.03436,51.01879,40.94685
234,5.8582587,86.90462,7.2371297
235,6.776835,82.894066,10.329101
236,5.528737,86.61506,7.8562045
237,63.874233,19.302872,16.822893
238,6.16714,74.14497,19.687881
239,6.63018,86.680244,6.6895714
240,10.171604,26.583052,63.24534
241,43.233646,29.650461,27.11589
242,87.72791,7.0901403,5.1819453
243,6.2682333,87.02562,6.706145
244,6.013517,77.99931,15.987171
245,6.7849464,86.69454,6.520518
246,86.26211,5.7634006,7.9744935
247,26.999071,37.50623,35.4947
248,5.6135387,85.612526,8.773934
249,87.519516,7.2067337,5.2737484
250,17.588995,14.436391,67.97462
251,87.13063,7.716074,5.1532984
252,88.74118,5.8222766,5.436541
253,8.115081,57.076775,34.80814
254,6.693966,86.7232,6.5828376
255,6.9124923,83.81665,9.270863
256,6.7644997,86.27331,6.9621987
257,9.473667,66.01883,24.5075
258,5.347803,87.35049,7.3017097
259,10.720225,58.41098,30.868795
260,5.5980043,87.11842,7.283572
261,5.9552426,86.408005,7.636749
262,5.7731276,86.82746,7.399412
263,6.63338,86.61762,6.749002
264,11.657993,75.92355,12.418456
265,6.5626597,79.82639,13.610943
266,6.966461,86.40312,6.630411
267,7.7805943,85.4161,6.80331
268,9.084667,50.684017,40.231316
269,88.898865,5.6663566,5.434785
270,87.67211,6.6288404,5.6990476
271,6.133432,86.9389,6.9276648
272,5.810002,85.46578,8.724218
273,7.139574,86.32018,6.5402493
274,6.104077,87.226364,6.669564
275,6.292167,86.75272,6.9551067
276,7.386998,86.1072,6.5058074
277,63.239735,11.130396,25.62987
278,82.89943,9.802607,7.2979717
279,5.6361957,87.31821,7.045591
280,6.1700993,80.68854,13.141367
281,87.52,6.108882,6.3711224
282,5.3022943,85.86463,8.8330765
283,34.755188,49.657406,15.587407
284,16.012196,75.285,8.702792
285,17.500698,70.82296,11.676344
286,88.37396,5.928736,5.6972995
287,84.06502,6.245072,9.689918
288,87.46309,6.5520086,5.9849033
289,5.723172,86.12241,8.154419
290,28.884024,41.367012,29.74896
291,6.8621306,86.58982,6.548051
292,87.041985,6.7926354,6.1653724
293,81.94511,12.201747,5.8531466
294,12.496112,72.235565,15.268323
295,6.68051,86.77286,6.546633
296,88.2183,6.0340576,5.747637
297,84.01611,6.7581525,9.225729
298,88.85271,5.4596443,5.687651
299,5.9888697,79.829315,14.18182
300,6.270826,86.77796,6.9512115
301,11.981537,77.28551,10.732955
302,13.825329,78.09343,8.081246
303,68.78479,12.292959,18.922247
304,5.52209,82.09446,12.383447
305,17.905703,43.705235,38.38906
306,6.57,86.818306,6.6116867
307,8.825931,71.04927,20.1248
308,8.223778,12.71867,79.05755
309,49.71506,28.804361,21.480576
310,51.864117,26.942375,21.193508
311,88.387474,5.609456,6.003077
312,88.21971,6.5973988,5.1828904
313,82.317345,11.101912,6.5807447
